"ID","condition","correct","rt"
7,1,1,678.266235806724
7,1,1,641.756104265994
7,1,1,647.684328360623
7,1,1,477.231534509542
7,1,0,497.062413917118
7,1,1,518.020772896129
7,1,1,616.662207569217
7,1,1,592.7839249943
7,1,1,541.691305650885
7,1,0,800.619315986144
7,1,1,1129.91297478584
7,1,0,864.386272832652
7,1,1,722.352097828074
7,1,1,459.301856544657
7,1,0,1191.83994869277
7,1,1,593.768868804645
7,1,0,746.019093277807
7,1,0,586.173249074919
7,1,1,676.808185470689
7,1,1,669.796676816981
7,1,1,690.049022053955
7,1,1,591.031536621946
7,1,1,537.840232727013
7,1,1,632.983306158318
7,1,1,627.148149667554
7,1,1,957.451228928531
7,1,1,485.783448932042
7,1,0,716.458241706469
7,1,0,721.138991170795
7,1,1,716.716796883813
7,1,1,495.48592785407
7,1,0,774.687379071717
7,1,1,561.845915381416
7,1,0,541.422576561326
7,1,0,611.282844556239
7,1,1,760.704339824428
7,1,1,1494.37517882528
7,1,1,676.854376393318
7,1,0,1310.00354852086
7,1,0,736.364092636721
7,1,1,596.567065081307
7,1,1,650.297368054356
7,1,0,407.356600346222
7,1,0,646.328058852629
7,1,1,673.172940556176
7,1,0,551.106197222328
7,1,1,1288.72963829307
7,1,1,540.75224533406
7,1,1,743.013397554134
7,1,1,525.418881971759
7,1,0,795.75501158081
7,1,1,659.003999573684
7,1,1,644.353759451653
7,1,1,1309.40521532365
7,1,1,498.878874127825
7,1,1,721.226167903924
7,1,1,737.23120887131
7,1,0,785.085471830817
7,1,1,753.760861000442
7,1,1,509.152498994043
7,1,0,972.386910454997
7,1,0,669.95699051732
7,1,1,1007.4370230836
7,1,1,547.052517022082
7,1,1,861.868740073758
7,1,1,531.878513204261
7,1,0,609.407036822014
7,1,1,735.079186621909
7,1,1,622.874680992589
7,1,1,1003.58551206654
7,1,1,641.952913650571
7,1,1,711.846179364192
7,1,1,575.637606355547
7,1,1,623.402934233331
7,1,0,535.216822913606
7,1,0,554.233991060805
7,1,0,985.18067733244
7,1,1,456.314725433687
7,1,1,532.377650032421
7,1,0,848.88610343797
7,1,0,770.554985201813
7,1,1,549.630083119034
7,1,0,713.245644502039
7,1,0,1142.94933907005
7,1,0,778.814418833294
7,1,1,786.989348251582
7,1,1,572.597129436458
7,1,1,702.575532946246
7,1,0,904.735410110647
7,1,0,474.768780356538
7,1,0,1076.83615498047
7,1,1,624.371927693084
7,1,1,549.1235142174
7,1,1,796.141714288314
7,1,1,713.653378272063
7,1,1,713.423508106282
7,1,1,979.774476996103
7,1,1,447.17447273891
7,1,1,495.104358680576
7,1,1,500.840497612381
7,1,1,836.634104620663
7,1,1,520.859150660161
7,1,0,638.213772241631
7,1,0,573.413639258481
7,1,1,589.207880938914
7,1,0,675.098005422143
7,1,1,596.29478827779
7,1,0,784.516219117011
7,1,0,543.237655281738
7,1,1,787.386417886479
7,1,0,639.616551008169
7,1,1,537.9544441604
7,1,1,622.641540765625
7,1,1,1213.82523570618
7,1,1,868.469817763071
7,1,0,564.702746071106
7,1,0,621.049894797101
7,1,1,513.804448489347
7,1,0,711.428163102857
7,1,1,602.098996262502
7,1,1,1333.29593042303
7,1,1,497.937456001658
7,1,0,499.551152336888
7,1,0,598.303436440447
7,1,0,544.811817597368
7,1,1,846.355092171709
7,1,1,1161.01021684205
7,1,1,622.877194742652
7,1,1,712.703698922609
7,1,1,493.081090232612
7,1,0,546.216599726556
7,1,1,961.320484430031
7,1,1,504.547760449552
7,1,0,805.145409375573
7,1,0,683.56784578927
7,1,1,933.659426690501
7,1,1,521.573023605488
7,1,1,1224.68867597087
7,1,1,540.467950690297
7,1,0,541.028383480256
7,1,1,580.873838993285
7,1,0,555.259343576695
7,1,1,1234.76828938563
7,1,1,675.042319744487
7,1,0,930.113835803533
7,1,0,672.497722649993
7,1,0,687.072527555699
7,1,1,579.106388273968
7,1,0,713.258735025488
7,1,0,1085.74298203709
7,1,1,509.486865185305
7,1,0,617.991088038199
7,1,1,784.048084360958
7,1,0,610.065360241803
7,1,1,1427.52364462732
7,1,1,588.337063876889
7,1,1,740.234390993866
7,1,1,526.919655814063
7,1,1,633.012840287315
7,1,1,757.420965888387
7,1,1,959.349649975448
7,1,0,567.7442412231
7,2,1,517.576829119306
7,2,1,600.959172923289
7,2,1,848.674611531727
7,2,1,484.591339885854
7,2,1,473.05910078832
7,2,1,475.343639589515
7,2,1,696.610688700934
7,2,1,577.85411106608
7,2,1,676.830491029078
7,2,1,618.588569511228
7,2,1,492.003341851514
7,2,1,546.415843451351
7,2,1,493.982154939451
7,2,1,579.166999198255
7,2,1,569.696673583599
7,2,1,597.259923165549
7,2,1,606.246141149915
7,2,1,565.98201542498
7,2,1,649.826784295079
7,2,1,681.052787774935
7,2,1,522.664622597108
7,2,1,506.123295871957
7,2,1,564.582193934156
7,2,1,539.264030332075
7,2,1,508.876445953363
7,2,1,663.256279142493
7,2,1,485.75513331288
7,2,1,493.45600817743
7,2,1,505.613811810839
7,2,1,427.937461790203
7,2,1,553.447037934883
7,2,1,520.986855518907
7,2,1,637.216775930966
7,2,1,423.478600684506
7,2,1,425.208033491679
7,2,1,517.084876641443
7,2,1,539.194960527023
7,2,1,516.913837702659
7,2,1,608.111719437962
7,2,1,443.631023788684
7,2,1,420.645694452148
7,2,1,418.353545224377
7,2,1,559.533524797639
7,2,1,653.175648249412
7,2,1,746.297516861844
7,2,1,555.912865409961
7,2,1,498.326776749506
7,2,1,403.659351277982
7,2,1,470.030366016874
7,2,1,431.790309426956
7,2,1,633.013608999087
7,2,1,441.173454426265
7,2,1,587.905995375905
7,2,1,547.955498399369
7,2,1,404.5464962206
7,2,1,640.512360258153
7,2,1,470.437946730319
7,2,1,551.329824084701
7,2,1,460.472036443504
7,2,1,479.359996403287
7,2,1,647.450918560772
7,2,1,874.836261189667
7,2,1,525.891516189376
7,2,1,484.781966940546
7,2,1,698.579966781972
7,2,1,578.582391135802
7,2,1,640.532510420453
7,2,1,519.604104789188
7,2,1,487.055944902865
7,2,1,954.516426158911
7,2,1,445.203821843485
7,2,1,434.488709884966
7,2,1,486.430677033136
7,2,1,471.917215512965
7,2,1,704.330892750364
7,2,1,537.282409237444
7,2,1,560.358018136438
7,2,1,410.662752329751
7,2,1,467.184196246599
7,2,1,623.248662054851
7,2,1,525.235100582221
7,2,1,570.268481706679
7,2,1,1003.18428580869
7,2,1,418.117685168439
7,2,1,636.432859537073
7,2,1,568.061990016241
7,2,1,541.478784376067
7,2,1,402.388836094137
7,2,1,493.788600114793
7,2,1,596.183620713958
7,2,1,779.431813807657
7,2,1,544.616140841031
7,2,1,641.137747823692
7,2,1,602.214598392906
7,2,1,500.618055165833
7,2,1,564.996586328894
7,2,1,578.728838557136
7,2,1,606.156311298218
7,2,1,688.729627953535
7,2,1,581.359532999567
7,2,1,552.215732087945
7,2,1,629.886634165495
7,2,1,508.801272366229
7,2,1,676.052011491132
7,2,1,497.578283296867
7,2,1,593.280953861397
7,2,1,469.723965957796
7,2,1,465.582761062689
7,2,1,710.359377172188
7,2,1,549.032198972974
7,2,1,433.470558301334
7,2,1,694.152594720788
7,2,1,721.982559265359
7,2,1,914.795137248531
7,2,1,483.110387523893
7,2,1,573.419432140681
7,2,1,443.881656593094
7,2,1,646.666070790614
7,2,1,536.217312553343
7,2,1,489.212108930041
7,2,1,901.746428667173
7,2,1,442.001480228221
7,2,1,486.130315323361
7,2,1,614.548849679009
7,2,1,529.838445423075
7,2,1,563.570968168317
7,2,1,579.483797772571
7,2,1,559.415608203406
7,2,1,692.703591495203
7,2,1,605.852779676844
7,2,1,620.240638699153
7,2,1,582.85135015428
7,2,1,595.296385031304
7,2,1,425.142884760574
7,2,1,489.632429294972
7,2,1,505.900477317052
7,2,1,543.805630532325
7,2,1,620.876660576168
7,2,1,658.552438988003
7,2,1,590.799945185458
7,2,1,468.775029374598
7,2,1,566.600238120962
7,2,1,988.626808223642
7,2,1,596.169524167907
7,2,1,749.278320377085
7,2,1,585.178943597273
7,2,1,448.051567278512
7,2,1,547.791586138562
7,2,1,503.32443598771
7,2,1,468.119352669045
7,2,1,694.651383213674
7,2,1,792.182440407566
7,2,1,653.210311792611
7,2,1,511.19987218941
7,2,1,629.586917630588
7,2,1,471.122958123108
7,2,1,520.807702828985
7,2,1,453.335977060184
7,2,1,956.303512315271
7,2,1,435.865137483833
7,2,1,589.857161647367
7,2,1,510.470880891971
7,2,1,487.491276723858
7,2,1,657.56226557591
7,2,1,597.61632091461
7,2,1,563.21577285984
7,2,1,742.463992140679
7,2,1,637.608449581242
7,2,1,559.358423895025
7,2,1,666.997219806109
7,2,1,457.622653221687
7,2,1,524.78320224941
7,2,1,642.38699272561
7,2,0,1007.82026025956
7,2,1,472.150891563516
7,2,1,682.869733834727
7,2,1,603.267136618104
7,2,1,423.163044684876
7,2,1,451.623230103358
7,2,1,547.965894160395
7,2,1,471.63474108888
7,2,1,412.090046018919
7,2,1,627.153174553346
7,2,1,415.891099371496
7,2,1,903.21831926845
7,2,1,600.773048110303
7,2,1,484.379192687613
7,2,1,608.452063556055
7,2,1,552.752851976953
7,2,1,584.594231540334
7,2,1,469.741500803646
7,2,1,538.462912768531
7,2,1,617.453537277518
7,2,1,423.961213833297
7,2,1,487.809507184806
7,2,1,721.590847406317
7,2,1,646.946716796983
7,2,1,462.785961380474
7,2,1,591.901107798767
7,2,1,651.215639531289
7,2,1,431.560946142041
7,2,1,438.755258448908
7,2,1,531.409223626748
7,2,1,432.092578976219
7,2,1,664.429727988343
7,2,1,612.103567688767
7,2,1,688.348575553589
7,2,1,791.887773812188
7,2,1,711.999112435244
7,2,1,647.293347524291
7,2,1,441.945331781204
7,2,1,469.648515918633
7,2,1,491.226486408985
7,2,1,481.015311501063
7,2,1,486.539288604228
7,2,1,484.921455780364
7,2,1,625.9301177096
7,2,1,705.411014520433
7,2,1,602.020242695872
7,2,1,476.4659667639
7,2,1,507.898697875974
7,2,1,687.944481242129
7,2,1,542.906730817857
7,2,1,660.997350176365
7,2,1,442.876357436261
7,2,1,629.842735177296
7,2,1,819.368316203277
7,2,1,445.897736409537
7,2,1,568.565042542349
7,2,1,652.012366143668
7,2,1,434.954143645707
7,2,1,506.831128525304
7,2,1,656.412704465317
7,2,1,573.095329634001
7,2,1,422.645169482449
7,2,1,525.849532668662
7,2,1,735.956605946258
7,2,1,595.085887225048
7,2,1,630.844613191018
7,2,1,560.32250149976
7,2,1,523.282844151698
7,2,1,493.336122868188
7,2,1,669.113571864796
7,2,1,546.516374884061
7,2,1,487.23899437388
7,2,1,419.731898575187
7,2,1,532.176696750237
7,2,1,523.934796629818
7,2,1,399.207960485545
7,2,1,411.828232394311
7,2,1,555.989839577881
7,2,1,400.25366465303
7,2,1,569.91263465988
7,2,1,506.337192113989
7,2,1,526.409759070557
7,2,1,730.20792968101
7,2,1,429.939593555423
7,2,1,628.793901542892
7,2,1,582.008787089627
7,2,1,412.105302015151
7,2,1,521.863916031112
7,2,1,404.827640883845
7,2,1,449.244471298771
7,2,1,465.489810350792
7,2,1,419.740489649133
7,2,1,567.185859420158
7,2,1,570.896250700442
7,2,1,611.19003791018
7,2,1,754.810002381546
7,2,1,525.430164238039
7,2,1,551.132673470831
7,2,1,480.320056162626
7,2,1,653.944425491215
7,2,1,651.435583229104
7,2,1,593.129128834008
7,2,1,521.327984564119
7,2,1,425.671153459557
7,2,1,686.91307207565
7,2,1,732.482437210815
7,2,1,577.698785254643
7,2,1,430.009026730846
7,2,1,478.355156666549
7,2,1,625.264663938045
7,2,1,599.482477695515
7,2,1,605.697557218087
7,2,1,586.619224247383
7,2,1,753.622710468324
7,2,1,585.474399451746
7,2,1,517.811182057993
7,2,1,572.555876274454
7,2,1,604.648744937608
7,2,1,456.191949815686
7,2,1,571.28836251477
7,2,1,570.335040414186
7,2,1,485.267083426584
7,2,1,472.224723824884
7,2,1,431.127195072925
7,2,1,432.715127807559
7,2,1,591.104327587899
7,2,1,621.767389868485
7,2,1,594.281687072033
7,2,1,590.782558127613
7,2,1,523.26843786141
7,2,1,664.11696064525
7,2,1,412.812204431576
7,2,1,433.689139331878
7,2,1,448.752115113027
7,2,1,531.913176178285
7,2,1,595.477797627161
7,2,1,464.740132351938
7,2,1,684.739823094063
7,2,1,446.576847302278
7,2,1,549.250705223537
7,2,1,442.031031111203
7,2,1,549.33152300261
7,2,1,797.207021176514
7,2,1,649.808300372224
7,2,1,624.677238519699
7,2,1,620.014101751921
7,2,1,500.220469357975
7,2,1,543.684820450308
7,2,1,505.709455281155
7,2,1,446.986251254326
7,2,1,631.591643188367
7,2,1,447.406262596923
7,2,1,794.064299469752
7,2,1,859.023172934779
7,2,1,784.925269180939
7,2,1,708.143821735804
7,2,1,485.601928676076
7,2,1,879.789983501588
7,2,1,707.275393430361
7,2,1,593.824569267544
7,2,1,715.792929001964
7,2,1,676.48795946459
7,2,1,440.472311914983
7,2,1,587.692292759116
7,2,1,564.295798326123
7,2,1,568.760188234872
7,2,0,580.226521382046
7,2,1,483.873968955683
7,2,1,487.786115108131
7,2,1,477.859976547556
7,2,1,484.341489791759
7,2,1,415.899479641527
7,2,1,493.02770798897
7,2,1,969.27549782067
7,2,1,806.870516955933
7,2,1,567.236513971817
7,2,0,641.429281991136
7,2,1,923.379460768651
7,2,1,788.516933093759
7,2,1,386.214150845847
7,2,1,544.743918224495
7,2,1,551.08475873464
7,2,1,739.251780247888
7,2,1,594.987281968219
7,2,1,492.325241580796
7,2,1,455.402847572676
7,2,1,405.102496711905
7,2,1,873.663489553724
7,2,1,553.256736839537
7,2,1,580.972625847481
7,2,1,452.893489212523
7,2,1,603.982012455891
7,2,1,695.047524293857
7,2,1,703.344626558155
7,2,1,741.89981612432
7,2,1,795.022720551884
7,2,1,649.84715310877
7,2,1,545.885267114929
7,2,1,405.698615141499
7,2,1,453.2650468604
7,2,1,723.963858557125
7,2,1,521.23076281399
7,2,1,409.791068115483
7,2,1,569.31737733403
7,2,1,766.947479954793
7,2,1,693.806774016296
7,2,1,420.826268794007
7,2,1,680.663933669929
7,2,1,471.980150598585
7,2,1,398.476047318935
7,2,1,544.706673163668
7,2,1,746.845495056689
7,2,1,553.487387182941
7,2,1,463.216690391327
7,2,1,551.741147154264
7,2,1,425.086942369148
7,2,1,571.346218662736
7,2,1,424.073727360472
7,2,1,525.359798579554
7,2,1,524.19391586364
7,2,1,698.266516567576
7,2,1,582.254033985932
7,2,1,734.456398222112
7,2,1,677.940016495779
7,2,1,516.914219728561
7,2,1,506.682446166581
7,2,1,656.575266943494
8,1,1,720.362304449213
8,1,1,781.698943958155
8,1,1,457.471187500387
8,1,1,530.654600111429
8,1,1,1652.72275342013
8,1,1,951.137702241528
8,1,0,621.393558613401
8,1,0,567.421992450008
8,1,1,712.484326296565
8,1,1,1201.33632359457
8,1,1,503.683012580833
8,1,1,1151.3241462325
8,1,1,746.84754526779
8,1,0,574.983238259065
8,1,1,557.17298527892
8,1,1,721.465506860345
8,1,1,444.647667093704
8,1,0,599.170210913608
8,1,0,600.614091525647
8,1,1,440.078777714764
8,1,1,738.431269202113
8,1,0,701.206250099768
8,1,1,656.446176450586
8,1,0,574.03338024104
8,1,0,506.094891396785
8,1,1,536.743075933236
8,1,1,502.075000192826
8,1,1,585.975165904269
8,1,0,691.012857883343
8,1,0,503.154715213743
8,1,1,503.697566623039
8,1,0,749.715399173245
8,1,1,722.474510507026
8,1,0,887.802234865654
8,1,0,766.964681078839
8,1,1,988.039016854975
8,1,1,832.01969601298
8,1,1,717.161228171965
8,1,1,670.85568655372
8,1,0,684.47936896042
8,1,1,748.490242654916
8,1,0,491.528691737184
8,1,0,805.739900635814
8,1,1,586.403818248491
8,1,1,635.539402571242
8,1,1,720.072217375439
8,1,1,489.232763871049
8,1,1,847.539967207972
8,1,0,606.766959629282
8,1,1,901.07851895029
8,1,1,810.227893994856
8,1,0,581.482481840069
8,1,1,718.362196562371
8,1,1,777.406233579139
8,1,1,398.049596885937
8,1,1,658.73473102756
8,1,1,498.929504341379
8,1,1,941.599873852791
8,1,0,544.029326360654
8,1,1,568.950339230306
8,1,1,850.840841044519
8,1,0,692.180899269143
8,1,1,746.025508965049
8,1,0,558.668563803428
8,1,0,1072.36610124386
8,1,0,501.158405105113
8,1,0,500.789354249049
8,1,0,572.842872005528
8,1,1,1715.84491974401
8,1,1,1136.32532513923
8,1,0,752.63023040195
8,1,1,716.72560771744
8,1,0,479.920151465174
8,1,1,589.519109316639
8,1,0,612.346662879557
8,1,1,649.270649718825
8,1,0,596.931002079377
8,1,1,595.283396662031
8,1,0,883.825110485362
8,1,1,608.51888269349
8,1,1,496.834811716598
8,1,0,487.470415457367
8,1,1,665.42331003152
8,1,1,646.103297781577
8,1,1,1162.97626864996
8,1,1,979.082357653076
8,1,1,585.85775416177
8,1,1,676.730590073262
8,1,1,509.312220846444
8,1,1,657.04179587706
8,1,0,519.042808857907
8,1,0,1032.61305971313
8,1,0,744.408910444775
8,1,0,754.094809154198
8,1,1,646.554848350895
8,1,0,936.194105540303
8,1,0,582.476869779042
8,1,1,671.968570229432
8,1,1,1158.92261932133
8,1,0,745.401064302522
8,1,0,595.15498759244
8,1,0,651.542749270124
8,1,0,850.889955813591
8,1,0,513.695491497205
8,1,0,863.276622794642
8,1,1,801.749996954439
8,1,0,566.440690699658
8,1,0,819.074290688778
8,1,0,651.919751812269
8,1,0,587.081252851201
8,1,1,527.036195589155
8,1,1,655.154046151275
8,1,1,1285.16260359533
8,1,1,852.895476335103
8,1,1,1361.95599877982
8,1,1,949.140210685261
8,1,1,690.855993070272
8,1,1,609.535690579874
8,1,1,689.401139558755
8,1,1,1927.97111771262
8,1,1,731.332731612057
8,1,1,453.562915124363
8,1,0,510.649095917256
8,1,0,1005.51470054047
8,1,1,751.906907972048
8,1,1,658.638683657996
8,1,1,609.898527859378
8,1,1,691.090076613934
8,1,0,622.475504237881
8,1,1,803.708586941069
8,1,1,505.129193356407
8,1,1,1056.87762485607
8,1,1,784.093594673057
8,1,0,617.662380305851
8,1,1,1246.27419042535
8,1,0,600.648170099637
8,1,0,624.184578452656
8,1,1,743.606391819742
8,1,1,881.417091644331
8,1,1,674.878155857086
8,1,0,1015.33242916688
8,1,0,1228.66963805328
8,1,1,1195.43926258868
8,1,1,613.569674016179
8,1,0,515.760212648488
8,1,0,607.247313504405
8,1,0,587.049874704878
8,1,1,613.426208424485
8,1,1,594.313835978059
8,1,1,487.502826208361
8,1,1,503.811701980589
8,1,1,445.987744120795
8,1,0,689.793169162113
8,1,1,712.120695123263
8,1,1,817.944143819289
8,1,1,510.063467611092
8,1,0,552.649787785965
8,1,1,459.084519178836
8,1,0,568.268812535287
8,1,1,931.525616446724
8,1,0,811.823441378966
8,1,1,558.555099294632
8,1,1,742.93667425173
8,1,0,547.011258159804
8,1,1,587.676641692194
8,1,1,1085.94535869275
8,1,1,720.244205302876
8,1,0,677.810064438351
8,1,0,707.983056590239
8,1,0,916.752928623334
8,1,0,609.17387340676
8,1,1,603.043457106948
8,1,1,530.255511738879
8,1,0,664.75073457938
8,1,1,712.389032108759
8,1,1,518.542026366227
8,1,0,897.384495381321
8,1,1,501.967369121237
8,1,0,619.166186578565
8,1,1,601.289419922294
8,1,1,628.83350637617
8,1,1,600.913676738194
8,1,0,609.881129188687
8,1,0,607.644009139081
8,1,0,707.025778378171
8,1,1,549.825545740904
8,1,0,1258.33783023205
8,1,1,605.675164565068
8,1,1,682.732007759172
8,1,1,527.139817233749
8,1,1,765.249886054574
8,1,1,490.382555734324
8,1,0,702.195990228473
8,1,0,533.543948098216
8,1,0,723.523137942616
8,1,1,656.624784252264
8,1,1,949.359070048145
8,1,0,729.764878403902
8,1,1,566.002905593953
8,1,1,473.644252003323
8,1,0,729.478895559365
8,1,1,727.258392630235
8,1,0,681.05910625892
8,1,1,515.484427311783
8,1,1,561.146017186807
8,1,1,571.104373903512
8,1,0,489.744002614596
8,1,0,634.837572698753
8,1,0,685.394772062279
8,1,0,700.649123976504
8,1,1,493.839470876622
8,1,1,951.267029805393
8,1,0,590.800312244326
8,1,1,747.286979271655
8,1,0,610.936071934164
8,1,0,736.146962486514
8,1,0,685.774876359407
8,1,1,716.232643823984
8,1,1,684.702394715445
8,1,1,801.334395061395
8,1,1,467.784130768897
8,1,1,713.216745578463
8,1,1,715.804113227804
8,1,0,705.405199755619
8,1,1,581.507267864685
8,1,0,670.876973009053
8,1,1,734.882287439142
8,1,1,487.778933250083
8,1,1,751.207022940698
8,1,1,642.229954501304
8,1,0,743.23234486723
8,1,1,773.900728491051
8,1,1,957.006347940062
8,1,1,512.290397628513
8,1,1,688.448301504053
8,1,1,676.743911043563
8,1,1,486.391115498405
8,1,1,536.03045077934
8,1,0,993.829277696449
8,1,0,579.864454764859
8,1,1,573.448435345797
8,1,0,745.983171717598
8,1,1,579.3842571374
8,1,0,645.207191741202
8,1,1,1198.74406067168
8,1,0,780.857526288188
8,1,0,611.753371136555
8,1,1,946.875733279458
8,1,0,579.150091589159
8,1,1,450.059518312587
8,1,1,464.843440202042
8,1,1,655.982138088598
8,1,1,946.044385245997
8,1,0,691.118569777002
8,1,0,591.197576505172
8,1,0,1643.85434746885
8,1,1,530.188952877573
8,1,1,665.447315856723
8,1,1,1048.96619619591
8,1,1,705.971087858509
8,1,1,1000.85768297288
8,1,1,514.039335856295
8,1,1,766.798895725347
8,1,1,676.0123572037
8,1,1,741.084479945376
8,1,0,846.452440263292
8,1,0,678.166485463319
8,1,1,2033.38142303072
8,1,1,1007.99421803354
8,1,0,500.358867843752
8,1,1,542.087110302079
8,1,1,699.127338111353
8,1,1,735.789565038307
8,1,0,1020.84249574941
8,1,1,458.660636136204
8,1,0,624.512125705459
8,1,1,1616.34255183878
8,1,1,560.133090710788
8,1,1,831.302677178072
8,1,0,605.400030101482
8,1,1,568.600557997832
8,1,1,566.974751873095
8,1,0,640.149781555523
8,1,0,995.577225649633
8,1,1,648.468257391727
8,1,1,621.49707289893
8,1,0,540.978724913828
8,1,1,611.994068275191
8,1,1,709.081524231508
8,1,1,609.475225149489
8,1,0,1202.03610004516
8,1,1,566.973532486922
8,1,0,692.473364720943
8,1,1,1217.31959757119
8,1,0,581.189405356176
8,1,0,644.388702368451
8,1,1,477.252916547402
8,1,0,857.36430274283
8,1,0,589.3020249718
8,1,0,751.653669891526
8,1,1,758.659059771228
8,1,0,772.236810900589
8,1,1,466.249961749506
8,1,1,600.830956207523
8,1,0,769.84297875704
8,1,1,582.795541273148
8,1,0,641.763835814285
8,1,1,919.633451788586
8,1,0,590.124381845806
8,1,1,865.767663811612
8,1,1,649.501553541389
8,1,1,676.352932678983
8,1,1,695.992819001773
8,1,1,626.540156463956
8,1,1,790.869091840195
8,1,1,1053.88870776852
8,1,0,850.958784007849
8,1,0,512.52241741884
8,1,0,821.459014422935
8,1,1,665.796944720351
8,1,1,812.48183758452
8,1,1,1057.06797405806
8,1,1,827.685041408053
8,1,1,582.20202270171
8,1,1,963.566168064152
8,1,1,1025.31709439469
8,1,1,804.835516559761
8,1,1,560.506531408236
8,1,0,988.358761259305
8,1,0,534.730755697546
8,1,1,590.460473316638
8,1,0,519.6954670275
8,1,1,599.342831988781
8,1,1,514.026587686074
8,1,0,923.24667638713
8,1,1,980.374301586401
8,1,0,768.419973371591
8,1,1,586.774203756597
8,1,1,1609.24558240521
8,1,1,578.631137237383
8,1,1,770.270575676875
8,1,0,842.802513558507
8,1,1,643.831439639095
8,1,0,541.85190805937
8,1,0,850.462050859323
8,1,1,1340.19703147638
8,1,1,768.100603479608
8,1,1,718.782732531504
8,1,1,640.18836780984
8,1,1,658.735229734981
8,1,0,727.318684419517
8,1,0,908.416228072273
8,1,0,1046.18339214054
8,1,0,846.948594140758
8,1,1,1198.24712611959
8,1,1,586.84587422137
8,1,1,636.006382563272
8,1,1,619.794063769447
8,1,1,554.192097326369
8,1,1,601.369806120603
8,1,1,547.28494269665
8,1,1,531.769737673573
8,1,1,676.136473848626
8,1,1,636.468278269048
8,1,1,456.448451760616
8,1,1,474.483102589571
8,1,1,685.617984809976
8,1,1,799.292435422646
8,1,1,734.175482810008
8,1,0,652.686182768735
8,1,1,485.603883845022
8,1,1,973.675609064343
8,1,1,588.014187054511
8,1,1,873.016112199051
8,1,1,606.48368876407
8,1,0,548.486759079871
8,1,1,818.270073120371
8,1,1,834.068758603274
8,1,0,674.931242137594
8,1,1,491.306295332707
8,1,1,445.894054558899
8,1,1,782.257020283689
8,1,1,1071.7842366808
8,1,1,511.444353484887
8,1,0,515.439254493386
8,1,1,700.278668829439
8,1,1,495.724052473227
8,1,0,558.897912177522
8,1,0,557.097949231893
8,1,1,703.514873506171
8,1,0,638.650818499136
8,1,1,830.600400262819
8,1,1,702.864467669932
8,1,0,988.438575117663
8,1,1,653.48030299082
8,1,1,552.301290151202
8,1,0,562.230425025637
8,1,0,488.380127171786
8,1,0,613.033291775431
8,1,0,847.065257992123
8,2,1,447.388728569227
8,2,1,428.455825706318
8,2,1,629.360388944059
8,2,1,518.383581546328
8,2,1,411.99064689997
8,2,1,536.653259153623
8,2,1,475.593534720484
8,2,1,628.492785955702
8,2,1,534.692333725226
8,2,1,554.01880149364
8,2,1,980.736633009181
8,2,1,513.181069145612
8,2,1,701.180039280441
8,2,1,419.683903688898
8,2,1,1045.83602662861
8,2,1,660.370902164109
8,2,1,680.206015368802
8,2,1,555.572300756464
8,2,1,431.534207548169
8,2,1,466.239856836959
8,2,1,480.088824914515
8,2,1,613.016072219628
8,2,1,552.439017730704
8,2,1,632.425564931726
8,2,1,511.778263814502
8,2,1,618.087132005287
8,2,1,737.410982683778
8,2,1,435.430127871448
8,2,1,659.336169104108
8,2,1,645.344700485613
8,2,1,584.500516348013
8,2,1,542.197395127193
8,2,1,710.095453992464
8,2,1,509.737637140245
8,2,1,597.580550712097
8,2,1,556.981288482312
8,2,1,558.301069624335
8,2,1,397.89391440798
8,2,1,419.231001984882
8,2,1,643.440865125611
8,2,1,453.717578479482
8,2,1,647.299075003192
8,2,1,442.285798039504
8,2,1,722.709499065354
8,2,1,603.302037414129
8,2,1,453.079483245237
8,2,1,588.215320808314
8,2,1,572.722248381378
8,2,1,431.968062636348
8,2,1,416.938298557537
8,2,1,738.626016050076
8,2,1,494.447043457316
8,2,1,524.711232572681
8,2,1,626.226708375408
8,2,1,630.673041251787
8,2,1,417.195242704403
8,2,1,477.426628339851
8,2,1,469.123692275846
8,2,1,464.469523167876
8,2,1,553.720810794686
8,2,1,669.378155512388
8,2,1,686.986743966164
8,2,1,416.026653870958
8,2,1,515.181738197484
8,2,1,395.436010541519
8,2,1,635.395736307452
8,2,1,662.979569720587
8,2,1,601.8239601945
8,2,1,509.740723847567
8,2,1,676.380641658112
8,2,1,452.470671625824
8,2,1,745.405516696928
8,2,1,594.029325952467
8,2,1,439.17356526392
8,2,1,637.802044958103
8,2,1,571.453676757997
8,2,1,575.524434552303
8,2,1,571.430332272268
8,2,1,586.549605122568
8,2,1,448.924910678031
8,2,1,620.070794908549
8,2,1,475.225058908419
8,2,1,644.231804694573
8,2,1,528.592327173081
8,2,1,456.8675603422
8,2,1,563.921350663673
8,2,1,631.450225772528
8,2,1,938.907052639471
8,2,1,449.766373606151
8,2,1,675.19902839116
8,2,1,588.895408540292
8,2,1,464.954773902015
8,2,1,579.022779664314
8,2,1,552.735920493255
8,2,1,944.008458045411
8,2,1,427.606043966658
8,2,1,579.403973191423
8,2,1,569.237396487273
8,2,1,776.599104599322
8,2,1,464.074555533064
8,2,1,728.636055173517
8,2,1,589.601124011601
8,2,1,619.37955447056
8,2,1,413.541768161232
8,2,1,490.070877927543
8,2,1,607.645295107854
8,2,1,551.356510462236
8,2,1,558.977819330975
8,2,1,691.19464907346
